id,date,hour,bc_price,bc_demand,ab_price,ab_demand,transfer,bc_price_evo
25631,0.459891,0.468085,0.042362,0.567688,0.002875,0.534697,0.53114,UP
25632,0.00438,0.723404,0.045244,0.617971,0.003467,0.422915,0.414912,DOWN
25633,0.890049,0.808511,0.095322,0.90479,0.006516,0.723718,0.402632,DOWN
25634,0.469271,0.957447,0.045485,0.44823,0.002981,0.264371,0.627632,DOWN
25635,0.434583,0.595745,0.045785,0.278637,0.003467,0.422915,0.414912,DOWN
25636,0.460466,0.021277,0.027231,0.298423,0.001849,0.307354,0.473246,DOWN
25637,0.881111,0.042553,0.037889,0.361946,0.002491,0.380114,0.633772,UP
25638,0.456794,0.595745,0.028432,0.273133,0.000976,0.205852,0.747368,UP
25639,0.468785,0.468085,0.029152,0.329664,0.001909,0.178923,0.699561,UP
25640,0.867838,0.510638,0.030233,0.589705,0.001963,0.647851,0.496053,UP
25641,0.460289,0.723404,0.043773,0.518298,0.003008,0.568099,0.259649,UP
25642,0.018539,0.148936,0.043953,0.180452,0.003467,0.422915,0.414912,DOWN
25643,0.897925,0.191489,0.025339,0.247397,0.001658,0.3058,0.680702,DOWN
25644,0.880227,0.12766,0.031644,0.183874,0.002059,0.267996,0.579386,DOWN
25645,0.022211,0.617021,0.062838,0.439899,0.003467,0.422915,0.414912,DOWN
25646,0.008893,0.276596,0.041732,0.467718,0.003467,0.422915,0.414912,DOWN
25647,0.907969,0.276596,0.39441,0.518596,0.026886,0.738477,0.269737,UP
25648,0.880934,0.978723,0.029452,0.428593,0.00187,0.435267,0.709211,UP
25649,0.907128,0.212766,0.046145,0.195031,0.003058,0.276023,0.660965,DOWN
25650,0.429273,0.468085,0.0916,0.454924,0.003467,0.422915,0.414912,UP
25651,0.90788,0.595745,0.077189,0.540167,0.005118,0.535215,0.467982,UP
25652,0.443078,0.361702,0.061667,0.568134,0.004194,0.571983,0.380263,UP
25653,0.890005,0.553191,0.079681,0.630616,0.005615,0.688762,0.25307,UP
25654,0.009336,0.510638,0.109493,0.584647,0.003467,0.422915,0.414912,UP
25655,0.47405,0.191489,0.020716,0.09283,0.001367,0.128431,0.838596,DOWN
25656,0.018406,0.93617,0.089648,0.406575,0.003467,0.422915,0.414912,UP
25657,0.022919,0.893617,0.073946,0.339334,0.003467,0.422915,0.414912,UP
25658,0.447768,0.93617,0.042212,0.575275,0.002732,0.403936,0.622807,UP
25659,0.867705,0.638298,0.032785,0.452098,0.001905,0.26463,0.897807,DOWN
25660,0.872041,0.021277,0.027471,0.223148,0.000831,0.25738,0.710526,DOWN
25661,0.425424,0.042553,0.068842,0.23981,0.003467,0.422915,0.414912,DOWN
25662,0.456263,0.93617,0.035187,0.572151,0.002295,0.43449,0.753947,DOWN
25663,0.90788,0.744681,0.043953,0.474412,0.002985,0.527965,0.364035,DOWN
25664,0.876997,0.021277,0.036057,0.30958,0.002418,0.263853,0.446491,UP
25665,0.898367,0.0,0.075627,0.574829,0.004859,0.479285,0.687719,UP
25666,0.473652,0.148936,0.020716,0.156947,0.001377,0.253237,0.752632,DOWN
25667,0.911597,0.744681,0.043293,0.459685,0.00285,0.477991,0.53114,DOWN
25668,0.447768,0.702128,0.043053,0.616781,0.002989,0.529518,0.328947,UP
25669,0.8812,0.617021,0.035427,0.513984,0.002414,0.505955,0.534649,UP
25670,0.425379,0.425532,0.092771,0.583904,0.003467,0.422915,0.414912,UP
25671,0.026503,0.425532,0.099736,0.486462,0.003467,0.422915,0.414912,UP
25672,0.004248,0.680851,0.048517,0.479768,0.003467,0.422915,0.414912,DOWN
25673,0.425468,0.787234,0.096013,0.447635,0.003467,0.422915,0.414912,DOWN
25674,0.908057,0.170213,0.044974,0.20366,0.00296,0.251942,0.610526,DOWN
25675,0.880846,0.595745,0.029422,0.464148,0.00189,0.486794,0.659211,UP
25676,0.022521,0.319149,0.074186,0.428146,0.003467,0.422915,0.414912,DOWN
25677,0.027521,0.361702,0.053861,0.520232,0.003467,0.422915,0.414912,DOWN
25678,0.500111,0.276596,0.041431,0.207676,0.002819,0.207405,0.360526,DOWN
25679,0.872041,0.638298,0.028552,0.644302,0.001797,0.498705,0.77807,DOWN
25680,0.031061,0.574468,0.083794,0.515174,0.003467,0.422915,0.414912,UP
25681,0.429937,0.404255,0.111084,0.640881,0.003467,0.422915,0.414912,UP
25682,0.872528,0.12766,0.031074,0.204999,0.001415,0.243915,0.900877,DOWN
25683,0.894429,0.808511,0.077459,0.787414,0.00528,0.69653,0.472368,UP
25684,0.460422,0.404255,0.028552,0.485421,0.001899,0.33739,0.560088,DOWN
25685,0.43852,0.297872,0.054461,0.393335,0.003467,0.422915,0.414912,DOWN
25686,0.429185,0.723404,0.080581,0.552663,0.003467,0.422915,0.414912,DOWN
25687,0.022344,0.93617,0.073256,0.289943,0.003467,0.422915,0.414912,UP
25688,0.425689,0.0,0.058394,0.288605,0.003467,0.422915,0.414912,DOWN
25689,0.425645,0.319149,0.076258,0.245165,0.003467,0.422915,0.414912,UP
25690,0.912172,0.829787,0.060916,0.445552,0.00413,0.439927,0.342544,DOWN
25691,0.473873,0.191489,0.027981,0.220173,0.001849,0.257639,0.72807,DOWN
25692,0.442503,0.680851,0.077159,0.486611,0.005285,0.575867,0.500526,UP
25693,0.017698,0.531915,0.066591,0.349747,0.003467,0.422915,0.414912,DOWN
25694,0.018539,0.021277,0.075057,0.433502,0.003467,0.422915,0.414912,UP
25695,0.027034,0.659574,0.109253,0.454329,0.003467,0.422915,0.414912,UP
25696,0.898146,0.978723,0.085205,0.623624,0.005521,0.563956,0.718421,DOWN
25697,0.871731,0.617021,0.072055,0.458643,0.004823,0.556706,0.475877,UP
25698,0.455909,0.574468,0.070434,0.578846,0.005164,0.720093,0.177632,UP
25699,0.430025,0.829787,0.072115,0.48438,0.003467,0.422915,0.414912,DOWN
25700,0.460422,0.787234,0.029422,0.493008,0.001957,0.384516,0.517544,UP
25701,0.425778,0.340426,0.10514,0.555936,0.003467,0.422915,0.414912,UP
25702,0.469581,0.489362,0.05266,0.543291,0.003479,0.472294,0.466228,UP
25703,0.889607,0.382979,0.098655,0.572002,0.006315,0.432936,0.650877,UP
25704,0.898058,0.234043,0.050078,0.343499,0.003216,0.326256,0.789035,DOWN
25705,0.876687,0.723404,0.029813,0.469652,0.00189,0.376748,0.65307,UP
25706,0.027255,0.106383,0.074517,0.147724,0.003467,0.422915,0.414912,DOWN
25707,0.474448,0.723404,0.040291,0.409402,0.002794,0.317193,0.257456,DOWN
25708,0.8762,0.425532,0.028432,0.531092,0.001822,0.55334,0.627193,UP
25709,0.004336,0.212766,0.074877,0.201726,0.003467,0.422915,0.414912,UP
25710,0.027477,0.787234,0.05215,0.426361,0.003467,0.422915,0.414912,DOWN
25711,0.885315,0.06383,0.035667,0.340821,0.002358,0.371828,0.590351,UP
25712,0.018362,0.553191,0.068422,0.262719,0.003467,0.422915,0.414912,UP
25713,0.026326,0.93617,0.087937,0.308093,0.003467,0.422915,0.414912,UP
25714,0.022698,0.276596,0.06563,0.104284,0.003467,0.422915,0.414912,DOWN
25715,0.027167,0.234043,0.074817,0.353764,0.003467,0.422915,0.414912,UP
25716,0.031724,0.553191,0.099526,0.499702,0.003467,0.422915,0.414912,UP
25717,0.03168,0.893617,0.055242,0.336656,0.003467,0.422915,0.414912,DOWN
25718,0.000221,0.787234,0.047376,0.383071,0.003467,0.422915,0.414912,DOWN
25719,0.03137,0.340426,0.067371,0.525439,0.003467,0.422915,0.414912,UP
25720,0.01407,1.0,0.051849,0.383071,0.003467,0.422915,0.414912,UP
25721,0.456484,0.680851,0.032425,0.374293,0.002158,0.322372,0.584211,UP
25722,0.460112,0.723404,0.025399,0.407766,0.001691,0.267478,0.627632,DOWN
25723,0.014247,0.0,0.040711,0.489735,0.003467,0.422915,0.414912,DOWN
25724,0.004867,0.446809,0.074937,0.60964,0.003467,0.422915,0.414912,DOWN
25725,0.026857,0.957447,0.097184,0.437072,0.003467,0.422915,0.414912,DOWN
25726,0.89912,0.06383,0.086226,0.435287,0.005692,0.50233,0.560088,UP
25727,0.456307,0.978723,0.034646,0.561589,0.002302,0.508545,0.642105,DOWN
25728,0.004248,0.851064,0.048517,0.504909,0.003467,0.422915,0.414912,DOWN
25729,0.434273,0.595745,0.045334,0.313002,0.003467,0.422915,0.414912,DOWN
25730,0.443033,0.765957,0.09184,0.705445,0.006344,0.654065,0.442982,UP
25731,0.013982,0.808511,0.061066,0.652633,0.003467,0.422915,0.414912,DOWN
25732,0.898987,0.106383,0.057644,0.345879,0.003722,0.432418,0.595175,DOWN
25733,0.031415,0.297872,0.062838,0.487652,0.003467,0.422915,0.414912,DOWN
25734,0.429804,0.212766,0.077339,0.327135,0.003467,0.422915,0.414912,UP
25735,0.898854,0.829787,0.087426,0.487206,0.005648,0.46116,0.655702,UP
25736,0.889164,0.680851,0.03882,0.60607,0.002682,0.535733,0.459649,UP
25737,0.459935,0.382979,0.190855,0.620202,0.012819,0.56784,0.365351,UP
25738,0.911287,0.851064,0.042632,0.417138,0.002738,0.299327,0.662719,DOWN
25739,0.907969,0.574468,0.042002,0.464594,0.003295,0.562144,0.32807,DOWN
25740,0.005442,0.297872,0.054612,0.196073,0.003467,0.422915,0.414912,DOWN
25741,0.872041,0.425532,0.028822,0.666022,0.001826,0.537286,0.70614,DOWN
25742,0.894739,0.723404,0.122343,0.80363,0.007991,0.796737,0.511404,UP
25743,0.469271,0.255319,0.046595,0.385451,0.003087,0.47333,0.35614,UP
25744,0.424671,0.276596,0.070764,0.119161,0.003467,0.422915,0.414912,DOWN
25745,0.017743,0.808511,0.074667,0.468164,0.003467,0.422915,0.414912,UP
25746,0.429317,0.808511,0.077219,0.467718,0.003467,0.422915,0.414912,DOWN
25747,0.468873,0.468085,0.043953,0.501934,0.003035,0.20145,0.653509,UP
25748,0.88943,0.702128,0.036568,0.653377,0.002551,0.601243,0.354386,DOWN
25749,0.434583,0.06383,0.044314,0.130765,0.003467,0.422915,0.414912,DOWN
25750,0.894606,0.468085,0.101327,0.615739,0.00619,0.386587,0.826754,UP
25751,0.898677,0.489362,0.090429,0.596251,0.005035,0.602796,0.458772,UP
25752,0.898677,0.148936,0.02693,0.246206,0.001764,0.317193,0.605263,DOWN
25753,0.005,0.893617,0.042272,0.53615,0.003467,0.422915,0.414912,DOWN
25754,0.894695,1.0,0.156419,0.631657,0.010573,0.562662,0.585526,UP
25755,0.461174,0.617021,0.029422,0.423386,0.001975,0.446919,0.34386,DOWN
25756,0.027167,0.808511,0.074817,0.431568,0.003467,0.422915,0.414912,UP
25757,0.447768,1.0,0.041702,0.571407,0.002705,0.476955,0.58114,UP
25758,0.911331,0.638298,0.107752,0.486462,0.007353,0.613672,0.332895,UP
25759,0.889562,0.148936,0.043083,0.2349,0.002009,0.293889,0.587719,UP
25760,0.433653,0.340426,0.070373,0.418923,0.003467,0.422915,0.414912,UP
25761,0.447104,0.680851,0.046295,0.587176,0.00323,0.563956,0.428509,DOWN
25762,0.880581,0.425532,0.106941,0.556233,0.00716,0.517866,0.517105,UP
25763,0.897925,0.255319,0.031674,0.313002,0.002056,0.291041,0.685088,DOWN
25764,0.022654,0.425532,0.111625,0.407617,0.003467,0.422915,0.414912,UP
25765,0.465333,0.106383,0.02648,0.216453,0.001789,0.277835,0.633333,DOWN
25766,0.014247,0.851064,0.040591,0.608747,0.003467,0.422915,0.414912,DOWN
25767,0.425379,0.680851,0.10475,0.621541,0.003467,0.422915,0.414912,UP
25768,0.018672,0.659574,0.055782,0.250521,0.003467,0.422915,0.414912,DOWN
25769,0.897969,0.659574,0.084214,0.375781,0.004404,0.403936,0.671491,UP
25770,0.473519,0.06383,0.027051,0.218685,0.001843,0.329881,0.524561,DOWN
25771,0.022654,0.829787,0.077819,0.355698,0.003467,0.422915,0.414912,DOWN
25772,0.872439,0.234043,0.035577,0.380542,0.001878,0.443294,0.659211,UP
25773,0.429981,0.021277,0.049838,0.307498,0.003467,0.422915,0.414912,DOWN
25774,0.433521,0.978723,0.051849,0.40598,0.003467,0.422915,0.414912,DOWN
25775,0.424539,0.106383,0.040351,0.041952,0.003467,0.422915,0.414912,DOWN
25776,0.915623,0.659574,0.081482,0.513686,0.005613,0.595287,0.210965,UP
25777,0.460909,0.787234,0.178005,0.790836,0.011955,0.490161,0.561404,UP
25778,0.425689,0.446809,0.099075,0.558316,0.003467,0.422915,0.414912,UP
25779,0.438166,0.914894,0.048877,0.369384,0.003467,0.422915,0.414912,DOWN
25780,0.877085,0.170213,0.032245,0.140881,0.002115,0.18203,0.554825,DOWN
25781,0.898456,0.638298,0.085475,0.490925,0.005708,0.578975,0.428947,UP
25782,0.013937,0.893617,0.088177,0.631657,0.003467,0.422915,0.414912,DOWN
25783,0.867351,0.87234,0.035007,0.298869,0.002289,0.326515,0.803947,UP
25784,0.89819,0.468085,0.150174,0.757066,0.009676,0.704816,0.607456,UP
25785,0.447458,0.361702,0.064639,0.696221,0.004796,0.693164,0.192105,UP
25786,0.469979,0.276596,0.036658,0.306308,0.002513,0.261781,0.480702,UP
25787,0.45613,0.404255,0.029182,0.583309,0.001934,0.358881,0.728947,DOWN
25788,0.872307,0.787234,0.035547,0.417138,0.002075,0.234076,0.917105,UP
25789,0.452192,0.106383,0.033025,0.201428,0.00227,0.249871,0.504386,DOWN
25790,0.876156,0.361702,0.071995,0.503273,0.004892,0.589073,0.402632,UP
25791,0.018583,0.042553,0.047856,0.388575,0.003467,0.422915,0.414912,DOWN
25792,0.894651,0.319149,0.072835,0.647575,0.004913,0.625842,0.435088,UP
25793,0.031857,0.510638,0.056923,0.259447,0.003467,0.422915,0.414912,UP
25794,0.451573,0.531915,0.044374,0.599375,0.000976,0.256862,0.78114,UP
25795,0.009911,0.255319,0.07887,0.412824,0.003467,0.422915,0.414912,UP
25796,0.442768,1.0,0.048937,0.481256,0.003328,0.430088,0.519737,DOWN
25797,0.889076,0.510638,0.027201,0.530646,0.001876,0.529518,0.474123,DOWN
25798,0.460201,0.808511,0.061757,0.60726,0.004246,0.575608,0.288596,UP
25799,0.428919,0.553191,0.081902,0.420262,0.003467,0.422915,0.414912,UP
25800,0.005354,0.212766,0.064519,0.238173,0.003467,0.422915,0.414912,DOWN
25801,0.866953,0.531915,0.032515,0.361351,0.002185,0.273433,0.703509,DOWN
25802,0.009203,0.297872,0.043203,0.589854,0.003467,0.422915,0.414912,DOWN
25803,0.452192,0.595745,0.033025,0.340524,0.002233,0.231745,0.659211,DOWN
25804,0.46874,0.87234,0.027951,0.297382,0.00183,0.241585,0.648684,DOWN
25805,0.977744,0.787234,0.063708,0.72776,0.004425,0.678923,0.28114,DOWN
25806,0.872439,0.510638,0.089798,0.684618,0.005976,0.812273,0.177193,UP
25807,0.867484,0.978723,0.037619,0.429932,0.00226,0.426981,0.650877,UP
25808,0.451838,0.914894,0.101747,0.551919,0.006788,0.349301,0.686842,UP
25809,0.443255,0.425532,0.043353,0.428593,0.002827,0.239772,0.715789,DOWN
25810,0.0273,0.510638,0.074817,0.265546,0.003467,0.422915,0.414912,UP
25811,0.465555,0.0,0.027621,0.358227,0.001872,0.301398,0.617982,DOWN
25812,0.911907,0.87234,0.03912,0.380839,0.002615,0.425945,0.429386,DOWN
25813,0.425247,0.468085,0.083584,0.360309,0.003467,0.422915,0.414912,UP
25814,0.881421,0.340426,0.029873,0.51324,0.002079,0.585189,0.315351,DOWN
25815,0.005133,0.808511,0.075267,0.590896,0.003467,0.422915,0.414912,UP
25816,0.452325,0.93617,0.03882,0.634633,0.002588,0.446401,0.669737,UP
25817,0.005442,0.893617,0.077609,0.475751,0.003467,0.422915,0.414912,UP
25818,0.460732,0.680851,0.030023,0.342011,0.002061,0.185914,0.441667,DOWN
25819,0.890093,0.276596,0.058785,0.583309,0.004003,0.549456,0.40307,DOWN
25820,0.473696,0.744681,0.049748,0.434543,0.003278,0.363542,0.795614,UP
25821,0.908101,0.297872,0.071034,0.384112,0.004659,0.330658,0.69693,UP
25822,0.889253,0.06383,0.046685,0.358524,0.003022,0.416106,0.691667,UP
25823,0.01323,0.765957,0.075718,0.714222,0.003467,0.422915,0.414912,UP
25824,0.889739,0.851064,0.043293,0.764802,0.003016,0.627654,0.382456,DOWN
25825,0.429715,0.276596,0.066981,0.482892,0.003467,0.422915,0.414912,DOWN
25826,0.464316,0.255319,0.028972,0.318804,0.001963,0.319782,0.474123,DOWN
25827,0.876687,0.170213,0.023088,0.142963,0.001467,0.226308,0.876316,DOWN
25828,0.446617,0.957447,0.04005,0.47114,0.002626,0.345158,0.651754,DOWN
25829,0.030884,0.723404,0.056833,0.485719,0.003467,0.422915,0.414912,DOWN
25830,0.425291,0.617021,0.082323,0.290687,0.003467,0.422915,0.414912,UP
25831,0.00969,0.489362,0.095232,0.642666,0.003467,0.422915,0.414912,UP
25832,0.898235,0.425532,0.096703,0.64222,0.005796,0.454687,0.754825,UP
25833,0.03137,0.255319,0.067371,0.34945,0.003467,0.422915,0.414912,UP
25834,0.473475,0.829787,0.027561,0.45909,0.001867,0.396427,0.536404,DOWN
25835,0.424981,0.276596,0.077789,0.120946,0.003467,0.422915,0.414912,UP
25836,0.014026,0.765957,0.075417,0.616483,0.003467,0.422915,0.414912,UP
25837,0.009115,0.510638,0.067611,0.511306,0.003467,0.422915,0.414912,UP
25838,0.45613,0.787234,0.031524,0.563374,0.002038,0.429829,0.735526,DOWN
25839,0.438874,0.191489,0.047796,0.072151,0.003467,0.422915,0.414912,DOWN
25840,0.030795,0.0,0.074817,0.35659,0.003467,0.422915,0.414912,DOWN
25841,0.018052,0.978723,0.069713,0.346623,0.003467,0.422915,0.414912,UP
25842,0.456794,0.446809,0.031914,0.397798,0.001863,0.239254,0.729825,UP
25843,0.898898,0.361702,0.05311,0.391848,0.003328,0.282237,0.740789,DOWN
25844,0.442458,0.765957,0.142578,0.581672,0.009709,0.648628,0.500526,UP
25845,0.903367,0.595745,0.056263,0.479917,0.003752,0.531072,0.54693,DOWN
25846,0.425822,0.382979,0.085385,0.562928,0.003467,0.422915,0.414912,UP
25847,0.903234,0.148936,0.034316,0.12526,0.002148,0.239254,0.605263,DOWN
25848,0.872085,0.531915,0.025309,0.517703,0.001618,0.532367,0.645614,DOWN
25849,0.872439,1.0,0.038789,0.411187,0.001215,0.414552,0.64693,DOWN
25850,0.906951,0.255319,0.033956,0.109491,0.002401,0.240808,0.460965,UP
25851,0.890182,0.021277,0.043173,0.595954,0.002607,0.480321,0.646491,DOWN
25852,0.013716,0.404255,0.045755,0.546564,0.003467,0.422915,0.414912,DOWN
25853,0.030751,0.93617,0.088807,0.423683,0.003467,0.422915,0.414912,UP
25854,0.438565,0.957447,0.051759,0.332937,0.003467,0.422915,0.414912,DOWN
25855,0.446971,0.680851,0.042212,0.380393,0.002846,0.301139,0.654825,UP
25856,0.027344,0.319149,0.074817,0.449271,0.003467,0.422915,0.414912,UP
25857,0.027211,0.978723,0.080491,0.448974,0.003467,0.422915,0.414912,DOWN
25858,0.86797,0.468085,0.046325,0.459387,0.002892,0.315122,0.833772,UP
25859,0.460024,0.702128,0.030353,0.510562,0.00204,0.518902,0.257456,DOWN
25860,0.452104,0.468085,0.033325,0.603094,0.002295,0.57768,0.317544,DOWN
25861,0.017433,0.829787,0.104329,0.521868,0.003467,0.422915,0.414912,UP
25862,0.005221,0.319149,0.074667,0.613359,0.003467,0.422915,0.414912,UP
25863,0.005398,0.382979,0.119731,0.6144,0.003467,0.422915,0.414912,UP
25864,0.500111,0.574468,0.053981,0.307647,0.003654,0.246245,0.451754,UP
25865,0.876067,0.425532,0.032335,0.397203,0.00161,0.339979,0.812719,UP
25866,0.46082,0.468085,0.035547,0.510414,0.00247,0.483428,0.236404,UP
25867,0.465599,0.829787,0.048907,0.467123,0.003386,0.413516,0.327632,UP
25868,0.898323,0.744681,0.083163,0.752306,0.00548,0.671673,0.534211,UP
25869,0.456175,0.93617,0.030383,0.385153,0.001743,0.324702,0.762719,UP
25870,0.460024,1.0,0.030503,0.488396,0.002025,0.459606,0.401316,DOWN
25871,0.469094,0.531915,0.028702,0.278935,0.001878,0.197307,0.696491,DOWN
25872,0.442326,0.489362,0.056563,0.344689,0.002341,0.212843,0.500526,UP
25873,0.877129,0.489362,0.041792,0.630616,0.002919,0.531072,0.236842,DOWN
25874,0.014291,0.297872,0.040591,0.495983,0.003467,0.422915,0.414912,DOWN
25875,0.907084,0.021277,0.071785,0.450164,0.004763,0.472035,0.475877,UP
25876,0.017964,0.234043,0.076318,0.265546,0.003467,0.422915,0.414912,UP
25877,0.438432,0.808511,0.061247,0.483487,0.003467,0.422915,0.414912,UP
25878,0.889253,0.595745,0.02672,0.495537,0.001865,0.517607,0.351754,DOWN
25879,0.907349,0.851064,0.066681,0.45418,0.004454,0.5145,0.454386,UP
25880,0.91173,0.468085,0.09208,0.562035,0.006113,0.635681,0.45307,UP
25881,0.456263,0.851064,0.041191,0.668253,0.002673,0.558519,0.660965,UP
25882,0.465378,0.978723,0.028702,0.319845,0.00193,0.341274,0.555702,UP
25883,0.447635,0.042553,0.041221,0.518893,0.002653,0.482134,0.608333,DOWN
25884,0.451086,0.659574,0.040891,0.562928,0.002709,0.617297,0.398684,DOWN
25885,0.456617,0.851064,0.037799,0.653972,0.00252,0.552822,0.611404,UP
25886,0.433963,0.212766,0.047286,0.153526,0.003467,0.422915,0.414912,DOWN
25887,0.893899,0.148936,0.038429,0.312853,0.002424,0.443035,0.704825,DOWN
25888,0.017698,0.191489,0.060406,0.150104,0.003467,0.422915,0.414912,DOWN
25889,0.013008,0.042553,0.090068,0.490628,0.003467,0.422915,0.414912,UP
25890,0.46082,0.319149,0.043983,0.505058,0.003068,0.402382,0.138158,UP
25891,0.915667,0.0,0.076018,0.39765,0.005206,0.401864,0.408772,UP
25892,0.876244,0.297872,0.028762,0.473222,0.001865,0.542206,0.589035,UP
25893,0.455998,0.12766,0.034406,0.302142,0.002297,0.34697,0.728947,DOWN
25894,0.447591,0.957447,0.040681,0.609194,0.002651,0.4029,0.651316,DOWN
25895,0.013141,0.978723,0.041401,0.409997,0.003467,0.422915,0.414912,DOWN
25896,0.45113,0.744681,0.106761,0.830259,0.007023,0.707405,0.419298,UP
25897,0.442326,0.297872,0.03993,0.136715,0.000974,0.044019,0.500526,DOWN
25898,0.000664,0.446809,0.143539,0.571407,0.003467,0.422915,0.414912,UP
25899,0.447281,0.361702,0.084604,0.720619,0.005914,0.649663,0.336842,UP
25900,0.87651,0.617021,0.031014,0.576019,0.00198,0.562144,0.607895,UP
25901,0.460378,0.425532,0.045064,0.555638,0.003083,0.541688,0.310965,DOWN
25902,0.429627,0.531915,0.092771,0.631062,0.003467,0.422915,0.414912,UP
25903,0.434229,0.191489,0.076438,0.219875,0.003467,0.422915,0.414912,UP
25904,0.876731,0.765957,0.042272,0.542547,0.00269,0.472294,0.670614,UP
25905,0.004911,0.829787,0.090729,0.641922,0.003467,0.422915,0.414912,UP
25906,0.871466,0.851064,0.02654,0.564267,0.001653,0.431124,0.846491,DOWN
25907,0.442326,0.702128,0.05257,0.316572,0.00354,0.278871,0.500526,UP
25908,0.03199,0.93617,0.086015,0.323862,0.003467,0.422915,0.414912,UP
25909,0.031945,0.574468,0.058394,0.216007,0.003467,0.422915,0.414912,DOWN
25910,0.023096,0.0,0.088958,0.37474,0.003467,0.422915,0.414912,UP
25911,0.876643,0.042553,0.024619,0.245016,0.001232,0.382703,0.679825,DOWN
25912,0.867661,0.723404,0.06644,0.424725,0.004408,0.654842,0.372368,UP
25913,0.425601,0.978723,0.056923,0.245909,0.003467,0.422915,0.414912,DOWN
25914,0.451706,0.808511,0.044434,0.835763,0.002979,0.664423,0.54693,UP
25915,0.871908,0.0,0.043293,0.378756,0.002856,0.349301,0.746491,UP
25916,0.447281,0.93617,0.03981,0.610533,0.002563,0.439669,0.70614,DOWN
25917,0.026592,0.617021,0.074517,0.440196,0.003467,0.422915,0.414912,DOWN
25918,0.031061,1.0,0.061217,0.389467,0.003467,0.422915,0.414912,DOWN
25919,0.001062,0.93617,0.043983,0.465784,0.003467,0.422915,0.414912,DOWN
25920,0.465422,0.829787,0.029753,0.378756,0.002015,0.304247,0.574123,UP
25921,0.017654,0.851064,0.057314,0.512199,0.003467,0.422915,0.414912,DOWN
